日期,时间,高,低,价格,开,成交量,成交额,成交笔数
2019/10/31,2019/10/31 10:00,3.58,3.53,3.57,3.58,164879429,588073912,32043
2019/10/31,2019/10/31 10:30,3.57,3.55,3.56,3.57,45638773,162830201,9059
2019/10/31,2019/10/31 11:00,3.56,3.54,3.55,3.56,31036969,110528254,7335
2019/10/31,2019/10/31 11:30,3.57,3.55,3.55,3.56,18886400,67381920,4542
2019/10/31,2019/10/31 13:30,3.56,3.55,3.55,3.56,22950207,81768822,6615
2019/10/31,2019/10/31 14:00,3.56,3.54,3.54,3.56,26271340,93417749,8510
2019/10/31,2019/10/31 14:30,3.57,3.54,3.56,3.54,33737681,120282571,5648
2019/10/31,2019/10/31 15:00,3.56,3.54,3.56,3.55,36880036,131322039,9583
2019/11/01,2019/11/01 10:00,3.55,3.53,3.55,3.55,34064800,120954988,7626
2019/11/01,2019/11/01 10:30,3.57,3.54,3.57,3.55,27317711,97490674,5548
2019/11/01,2019/11/01 11:00,3.58,3.56,3.58,3.56,30806318,110342583,4499
2019/11/01,2019/11/01 11:30,3.59,3.57,3.58,3.58,29163172,104807519,4716
2019/11/01,2019/11/01 13:30,3.59,3.58,3.58,3.58,20668700,74435932,4342
2019/11/01,2019/11/01 14:00,3.59,3.58,3.59,3.58,19564323,70434857,4348
2019/11/01,2019/11/01 14:30,3.59,3.58,3.58,3.58,14054077,50551509,3250
2019/11/01,2019/11/01 15:00,3.58,3.57,3.58,3.58,28153500,101098096,6204
2019/11/04,2019/11/04 10:00,3.59,3.58,3.58,3.58,41721457,150158512,7175
2019/11/04,2019/11/04 10:30,3.62,3.58,3.60,3.58,57358140,207560884,7917
2019/11/04,2019/11/04 11:00,3.61,3.59,3.60,3.60,19300300,69918414,2863
2019/11/04,2019/11/04 11:30,3.61,3.59,3.60,3.60,15453111,55952391,2974
2019/11/04,2019/11/04 13:30,3.61,3.58,3.58,3.61,16531476,59724214,3719
2019/11/04,2019/11/04 14:00,3.60,3.58,3.58,3.58,17547748,63268000,3225
2019/11/04,2019/11/04 14:30,3.59,3.58,3.58,3.58,13136793,47333068,3481
2019/11/04,2019/11/04 15:00,3.59,3.58,3.58,3.58,29289281,105398794,6237
2019/11/05,2019/11/05 10:00,3.59,3.57,3.58,3.58,25783776,92627064,4992
2019/11/05,2019/11/05 10:30,3.58,3.55,3.56,3.58,49540254,177034500,8362
2019/11/05,2019/11/05 11:00,3.58,3.57,3.58,3.57,29544933,106097404,4578
2019/11/05,2019/11/05 11:30,3.58,3.57,3.58,3.58,20280969,72844179,2978
2019/11/05,2019/11/05 13:30,3.60,3.58,3.59,3.58,37300065,134572194,6330
2019/11/05,2019/11/05 14:00,3.60,3.58,3.58,3.59,18811989,67857826,3455
2019/11/05,2019/11/05 14:30,3.60,3.58,3.59,3.58,32606649,117675750,5031
2019/11/05,2019/11/05 15:00,3.59,3.58,3.59,3.58,27554021,99377586,5164
2019/11/06,2019/11/06 10:00,3.61,3.58,3.60,3.60,45721729,165225409,5880
2019/11/06,2019/11/06 10:30,3.60,3.58,3.59,3.60,26321029,95030181,3740
2019/11/06,2019/11/06 11:00,3.59,3.58,3.58,3.59,20212356,72792488,3967
2019/11/06,2019/11/06 11:30,3.61,3.58,3.61,3.58,55686947,201425434,6640
2019/11/06,2019/11/06 13:30,3.61,3.59,3.59,3.61,14850612,53704968,2872
2019/11/06,2019/11/06 14:00,3.60,3.59,3.60,3.60,14242566,51469049,3448
2019/11/06,2019/11/06 14:30,3.60,3.58,3.58,3.59,16561407,59688405,3429
2019/11/06,2019/11/06 15:00,3.59,3.58,3.58,3.58,26401632,94982364,5824
2019/11/07,2019/11/07 10:00,3.61,3.57,3.59,3.58,53381180,192546288,6423
2019/11/07,2019/11/07 10:30,3.62,3.58,3.61,3.59,53036530,192170174,6815
2019/11/07,2019/11/07 11:00,3.66,3.62,3.63,3.62,139565900,510326467,18890
2019/11/07,2019/11/07 11:30,3.63,3.61,3.62,3.62,20303045,73906629,2772
2019/11/07,2019/11/07 13:30,3.65,3.61,3.64,3.62,44325948,161766837,6593
2019/11/07,2019/11/07 14:00,3.66,3.63,3.66,3.64,69527493,254953857,9684
2019/11/07,2019/11/07 14:30,3.66,3.64,3.64,3.65,36833794,135281931,7693
2019/11/07,2019/11/07 15:00,3.66,3.64,3.66,3.65,49401263,181419756,10866
2019/11/08,2019/11/08 10:00,3.69,3.64,3.65,3.68,80338861,295332371,11878
2019/11/08,2019/11/08 10:30,3.65,3.63,3.64,3.65,28581044,104487731,5755
2019/11/08,2019/11/08 11:00,3.64,3.62,3.63,3.63,24707118,90177537,5050
2019/11/08,2019/11/08 11:30,3.64,3.62,3.64,3.62,27760600,101324021,4174
2019/11/08,2019/11/08 13:30,3.65,3.62,3.63,3.64,24156925,88224576,4571
2019/11/08,2019/11/08 14:00,3.63,3.61,3.63,3.63,24552880,89405564,4491
2019/11/08,2019/11/08 14:30,3.63,3.61,3.62,3.63,24123188,87802578,4569
2019/11/08,2019/11/08 15:00,3.63,3.61,3.61,3.63,33550065,122132301,5068
2019/11/11,2019/11/11 10:00,3.59,3.54,3.56,3.59,96172255,343805871,15939
2019/11/11,2019/11/11 10:30,3.58,3.54,3.56,3.56,49980611,178166634,7499
2019/11/11,2019/11/11 11:00,3.58,3.55,3.56,3.56,17877420,63919414,3215
2019/11/11,2019/11/11 11:30,3.57,3.54,3.56,3.56,33738380,120091659,6457
2019/11/11,2019/11/11 13:30,3.57,3.54,3.56,3.56,22181878,79016813,4741
2019/11/11,2019/11/11 14:00,3.56,3.55,3.55,3.56,14324968,51070615,2693
2019/11/11,2019/11/11 14:30,3.56,3.54,3.55,3.56,30721221,109314970,7320
2019/11/11,2019/11/11 15:00,3.56,3.54,3.55,3.55,28538278,101507935,7530
2019/11/12,2019/11/12 10:00,3.62,3.57,3.59,3.57,126796014,458125702,14094
2019/11/12,2019/11/12 10:30,3.59,3.57,3.59,3.58,42603683,153272144,6798
2019/11/12,2019/11/12 11:00,3.59,3.58,3.58,3.58,21578763,77672029,3632
2019/11/12,2019/11/12 11:30,3.60,3.58,3.58,3.58,33112023,119335488,4684
2019/11/12,2019/11/12 13:30,3.62,3.58,3.61,3.58,57539829,208618650,9073
2019/11/12,2019/11/12 14:00,3.63,3.60,3.61,3.61,44428621,161658326,7289
2019/11/12,2019/11/12 14:30,3.64,3.61,3.64,3.61,57664562,210246602,10206
2019/11/12,2019/11/12 15:00,3.64,3.62,3.64,3.63,65014982,237436028,9807
2019/11/13,2019/11/13 10:00,3.64,3.59,3.63,3.63,75420734,274194862,9219
2019/11/13,2019/11/13 10:30,3.64,3.61,3.61,3.63,28129360,102518430,4063
2019/11/13,2019/11/13 11:00,3.62,3.60,3.62,3.62,18902700,68652328,2515
2019/11/13,2019/11/13 11:30,3.62,3.61,3.62,3.61,14603421,53049728,2457
2019/11/13,2019/11/13 13:30,3.62,3.60,3.61,3.62,18474079,66964071,3316
2019/11/13,2019/11/13 14:00,3.62,3.60,3.61,3.61,23923700,86860755,3117
2019/11/13,2019/11/13 14:30,3.62,3.60,3.60,3.62,15660000,56778211,2842
2019/11/13,2019/11/13 15:00,3.63,3.60,3.62,3.61,39478171,143715768,5308
2019/11/14,2019/11/14 10:00,3.74,3.60,3.74,3.61,265108842,984349723,37430
2019/11/14,2019/11/14 10:30,3.75,3.70,3.71,3.73,127767616,478798509,20948
2019/11/14,2019/11/14 11:00,3.75,3.71,3.73,3.72,116991500,438963424,18975
2019/11/14,2019/11/14 11:30,3.75,3.72,3.74,3.73,58325245,219172403,9580
2019/11/14,2019/11/14 13:30,3.74,3.71,3.71,3.73,43457100,162835290,8097
2019/11/14,2019/11/14 14:00,3.74,3.71,3.73,3.72,50037560,187559776,8991
2019/11/14,2019/11/14 14:30,3.77,3.73,3.76,3.73,148281091,559122712,24337
2019/11/14,2019/11/14 15:00,3.76,3.73,3.74,3.76,73745477,277536896,12635
2019/11/15,2019/11/15 10:00,3.78,3.70,3.71,3.73,175360007,658803438,21052
2019/11/15,2019/11/15 10:30,3.74,3.70,3.72,3.71,58715800,219906937,7749
2019/11/15,2019/11/15 11:00,3.75,3.71,3.75,3.71,44491220,167072772,6210
2019/11/15,2019/11/15 11:30,3.75,3.71,3.71,3.75,50128460,187894465,4272
2019/11/15,2019/11/15 13:30,3.73,3.70,3.70,3.71,39064056,145692334,7187
2019/11/15,2019/11/15 14:00,3.71,3.69,3.69,3.70,51460612,191229511,7778
2019/11/15,2019/11/15 14:30,3.71,3.69,3.69,3.69,40626677,150913043,5880
2019/11/15,2019/11/15 15:00,3.70,3.66,3.67,3.70,77276906,285954116,12278
2019/11/18,2019/11/18 10:00,3.76,3.70,3.74,3.71,211316228,793477154,27413
2019/11/18,2019/11/18 10:30,3.74,3.67,3.70,3.74,88123650,328211998,12201
2019/11/18,2019/11/18 11:00,3.73,3.69,3.72,3.70,39301404,146518194,6230
2019/11/18,2019/11/18 11:30,3.72,3.69,3.72,3.72,24398602,90931833,4386
2019/11/18,2019/11/18 13:30,3.72,3.70,3.70,3.72,24211762,90278052,4748
2019/11/18,2019/11/18 14:00,3.71,3.69,3.70,3.71,25538329,94965692,5021
2019/11/18,2019/11/18 14:30,3.71,3.68,3.68,3.70,30325590,112628808,5447
2019/11/18,2019/11/18 15:00,3.70,3.68,3.70,3.68,42804154,158873995,7356
2019/11/19,2019/11/19 10:00,3.68,3.64,3.67,3.68,105814260,389598000,16917
2019/11/19,2019/11/19 10:30,3.67,3.64,3.67,3.66,67523468,248165885,10978
2019/11/19,2019/11/19 11:00,3.68,3.66,3.68,3.67,34120910,126019676,5504
2019/11/19,2019/11/19 11:30,3.69,3.67,3.68,3.68,22648719,83812729,3723
2019/11/19,2019/11/19 13:30,3.68,3.67,3.67,3.67,17012100,62841380,3411
2019/11/19,2019/11/19 14:00,3.69,3.67,3.69,3.68,35315400,130572942,5013
2019/11/19,2019/11/19 14:30,3.70,3.68,3.70,3.69,33410900,123952975,4889
2019/11/19,2019/11/19 15:00,3.72,3.69,3.71,3.70,49201334,183282989,9208
2019/11/20,2019/11/20 10:00,3.70,3.66,3.66,3.69,63599379,234846934,11579
2019/11/20,2019/11/20 10:30,3.68,3.65,3.67,3.67,51695186,190421090,7758
2019/11/20,2019/11/20 11:00,3.67,3.65,3.66,3.66,41012157,150850147,6879
2019/11/20,2019/11/20 11:30,3.67,3.65,3.65,3.66,12441753,45716943,3201
2019/11/20,2019/11/20 13:30,3.66,3.65,3.66,3.65,9154500,33641653,2756
2019/11/20,2019/11/20 14:00,3.66,3.64,3.66,3.65,39720263,145788195,7248
2019/11/20,2019/11/20 14:30,3.66,3.64,3.64,3.65,26658855,97689780,6446
2019/11/20,2019/11/20 15:00,3.65,3.63,3.64,3.64,46878279,171618488,9776
2019/11/21,2019/11/21 10:00,3.66,3.60,3.64,3.61,88222637,322134804,12604
2019/11/21,2019/11/21 10:30,3.68,3.65,3.66,3.65,46451100,171214716,7104
2019/11/21,2019/11/21 11:00,3.67,3.65,3.65,3.66,25806755,95021992,4524
2019/11/21,2019/11/21 11:30,3.68,3.65,3.66,3.66,66114001,243527830,5428
2019/11/21,2019/11/21 13:30,3.67,3.65,3.65,3.66,12477200,45893993,2559
2019/11/21,2019/11/21 14:00,3.67,3.65,3.66,3.66,14127840,51979131,2768
2019/11/21,2019/11/21 14:30,3.66,3.64,3.64,3.66,15192900,55777235,2857
2019/11/21,2019/11/21 15:00,3.66,3.64,3.65,3.64,22399906,82193832,4516
2019/11/22,2019/11/22 10:00,3.70,3.64,3.69,3.64,83898765,309731356,8802
2019/11/22,2019/11/22 10:30,3.69,3.66,3.67,3.68,53814382,198975588,5055
2019/11/22,2019/11/22 11:00,3.67,3.65,3.66,3.67,26167000,96379863,3724
2019/11/22,2019/11/22 11:30,3.66,3.62,3.64,3.65,57077740,208853433,8165
2019/11/22,2019/11/22 13:30,3.64,3.61,3.63,3.63,34524060,125725403,6362
2019/11/22,2019/11/22 14:00,3.64,3.61,3.61,3.63,19184600,69939574,4107
2019/11/22,2019/11/22 14:30,3.63,3.61,3.63,3.61,27512867,100087649,4735
2019/11/22,2019/11/22 15:00,3.64,3.62,3.63,3.62,28286787,103195913,4912
2019/11/25,2019/11/25 10:00,3.65,3.59,3.63,3.63,93706615,340810746,11392
2019/11/25,2019/11/25 10:30,3.67,3.63,3.67,3.63,71611098,263210788,8931
2019/11/25,2019/11/25 11:00,3.70,3.67,3.68,3.68,92724124,343445418,11562
2019/11/25,2019/11/25 11:30,3.70,3.67,3.67,3.69,37967774,140574183,4580
2019/11/25,2019/11/25 13:30,3.68,3.66,3.67,3.68,22443161,82932332,4399
2019/11/25,2019/11/25 14:00,3.69,3.67,3.68,3.67,36440732,134811814,5274
2019/11/25,2019/11/25 14:30,3.69,3.67,3.67,3.68,23085500,85395060,3963
2019/11/25,2019/11/25 15:00,3.69,3.67,3.69,3.68,35376286,130849630,7240
2019/11/26,2019/11/26 10:00,3.93,3.72,3.86,3.72,674074554,2599525045,94787
2019/11/26,2019/11/26 10:30,3.86,3.81,3.82,3.86,151702800,585407168,26314
2019/11/26,2019/11/26 11:00,3.85,3.82,3.82,3.82,63229002,243716681,12962
2019/11/26,2019/11/26 11:30,3.83,3.81,3.82,3.82,34577500,132721408,7772
2019/11/26,2019/11/26 13:30,3.85,3.81,3.84,3.81,59785337,230504395,13912
2019/11/26,2019/11/26 14:00,3.84,3.82,3.83,3.84,52390453,201620420,10606
2019/11/26,2019/11/26 14:30,3.84,3.82,3.83,3.82,63559504,244708924,13981
2019/11/26,2019/11/26 15:00,3.87,3.83,3.84,3.83,181845092,703269999,30899
2019/11/27,2019/11/27 10:00,3.89,3.79,3.85,3.81,244979929,945387016,28044
2019/11/27,2019/11/27 10:30,3.89,3.84,3.88,3.84,109746741,426441988,15507
2019/11/27,2019/11/27 11:00,3.88,3.85,3.87,3.88,41722700,162030174,7595
2019/11/27,2019/11/27 11:30,3.88,3.86,3.87,3.87,37631905,146328145,7125
2019/11/27,2019/11/27 13:30,3.88,3.86,3.87,3.87,45365100,176404980,7989
2019/11/27,2019/11/27 14:00,3.88,3.85,3.85,3.88,65418100,254151780,9771
2019/11/27,2019/11/27 14:30,3.86,3.84,3.85,3.85,43430593,168033266,8216
2019/11/27,2019/11/27 15:00,3.87,3.85,3.87,3.86,71814211,278592484,12425
2019/11/28,2019/11/28 10:00,3.91,3.85,3.91,3.86,165105382,645375960,23276
2019/11/28,2019/11/28 10:30,3.92,3.85,3.86,3.91,88772351,345568990,12421
2019/11/28,2019/11/28 11:00,3.87,3.84,3.84,3.86,29952900,116058478,6030
2019/11/28,2019/11/28 11:30,3.86,3.83,3.86,3.84,34411881,133090944,6075
2019/11/28,2019/11/28 13:30,3.86,3.84,3.84,3.86,31161324,120428875,4741
2019/11/28,2019/11/28 14:00,3.86,3.84,3.85,3.84,32378000,125225840,5058
2019/11/28,2019/11/28 14:30,3.85,3.81,3.82,3.85,48422244,186302475,9056
2019/11/28,2019/11/28 15:00,3.83,3.81,3.82,3.83,49118483,188672974,8892
2019/11/29,2019/11/29 10:00,3.89,3.82,3.86,3.82,161579238,627959221,19476
2019/11/29,2019/11/29 10:30,3.93,3.86,3.91,3.87,203172181,795948973,29291
2019/11/29,2019/11/29 11:00,3.92,3.89,3.90,3.90,82347050,323079955,10806
2019/11/29,2019/11/29 11:30,3.89,3.87,3.88,3.89,51896683,202349772,5965
2019/11/29,2019/11/29 13:30,3.88,3.86,3.86,3.88,40595432,157919738,6936
2019/11/29,2019/11/29 14:00,3.88,3.86,3.88,3.87,46611637,181276238,6693
2019/11/29,2019/11/29 14:30,3.89,3.87,3.88,3.87,49180867,191703863,8696
2019/11/29,2019/11/29 15:00,3.89,3.87,3.88,3.88,63425557,247495342,10874
2019/12/02,2019/12/02 10:00,3.93,3.86,3.90,3.92,178055056,697990564,18136
2019/12/02,2019/12/02 10:30,3.90,3.87,3.89,3.89,55319800,215689825,8464
2019/12/02,2019/12/02 11:00,3.89,3.86,3.86,3.89,38124431,148497954,6876
2019/12/02,2019/12/02 11:30,3.88,3.86,3.88,3.87,24926780,96975305,4374
2019/12/02,2019/12/02 13:30,3.88,3.86,3.87,3.87,25381632,98776099,5431
2019/12/02,2019/12/02 14:00,3.88,3.86,3.87,3.87,22798355,88723224,4415
2019/12/02,2019/12/02 14:30,3.88,3.85,3.86,3.87,42186026,163825778,7901
2019/12/02,2019/12/02 15:00,3.88,3.86,3.87,3.86,49739268,193471982,8542
2019/12/03,2019/12/03 10:00,3.93,3.83,3.91,3.84,217280654,851326342,24085
2019/12/03,2019/12/03 10:30,3.92,3.90,3.92,3.91,58665460,230426638,9240
2019/12/03,2019/12/03 11:00,3.92,3.88,3.88,3.91,36931705,144684091,5370
2019/12/03,2019/12/03 11:30,3.92,3.88,3.91,3.89,56916089,223365250,7705
2019/12/03,2019/12/03 13:30,3.92,3.90,3.91,3.91,53271500,209572747,8801
2019/12/03,2019/12/03 14:00,3.92,3.90,3.91,3.92,46871788,184337015,6581
2019/12/03,2019/12/03 14:30,3.93,3.90,3.93,3.91,80037276,315340246,13553
2019/12/03,2019/12/03 15:00,3.94,3.91,3.94,3.93,159486491,629575924,27329
2019/12/04,2019/12/04 10:00,4.03,3.91,4.02,3.93,358562874,1434326152,43886
2019/12/04,2019/12/04 10:30,4.09,4.01,4.05,4.01,382392087,1561145060,58456
2019/12/04,2019/12/04 11:00,4.07,4.02,4.03,4.05,93917522,382095836,16112
2019/12/04,2019/12/04 11:30,4.03,4.01,4.03,4.03,64769100,261517712,11088
2019/12/04,2019/12/04 13:30,4.05,4.02,4.05,4.02,57292580,232145386,10520
2019/12/04,2019/12/04 14:00,4.05,4.02,4.04,4.05,66217100,268694920,8576
2019/12/04,2019/12/04 14:30,4.05,4.01,4.02,4.05,80458700,326229141,11308
2019/12/04,2019/12/04 15:00,4.03,4.01,4.02,4.01,86552235,349684296,14090
2019/12/05,2019/12/05 10:00,4.04,3.97,4.00,4.02,218593397,879118140,28739
2019/12/05,2019/12/05 10:30,4.04,3.99,4.03,4.00,100926332,407179193,14332
2019/12/05,2019/12/05 11:00,4.03,3.98,4.00,4.03,83869400,337097400,9512
2019/12/05,2019/12/05 11:30,4.01,3.99,4.00,4.00,23999000,96521327,4669
2019/12/05,2019/12/05 13:30,4.04,4.00,4.02,4.00,61803306,249914481,9632
2019/12/05,2019/12/05 14:00,4.06,4.02,4.04,4.03,108709985,441499266,14299
2019/12/05,2019/12/05 14:30,4.05,4.02,4.03,4.03,78714800,319445149,10743
2019/12/05,2019/12/05 15:00,4.03,4.00,4.02,4.02,74954393,302431544,12015
2019/12/06,2019/12/06 10:00,4.09,4.01,4.06,4.02,225839143,922269009,25089
2019/12/06,2019/12/06 10:30,4.10,4.06,4.08,4.07,132363653,542655067,20345
2019/12/06,2019/12/06 11:00,4.07,4.02,4.03,4.07,111754254,453762376,13174
2019/12/06,2019/12/06 11:30,4.05,4.02,4.04,4.03,33706286,136898199,5458
2019/12/06,2019/12/06 13:30,4.06,4.04,4.05,4.04,34108580,138878746,5953
2019/12/06,2019/12/06 14:00,4.06,4.03,4.05,4.05,34027609,138331798,5376
2019/12/06,2019/12/06 14:30,4.06,4.04,4.06,4.05,33517355,136436101,6631
2019/12/06,2019/12/06 15:00,4.06,4.04,4.05,4.06,83947555,341739263,11157
2019/12/10,2019/12/10 10:00,4.08,4.02,4.06,4.07,258170549,1050740647,30883
2019/12/10,2019/12/10 10:30,4.09,4.06,4.07,4.07,76765112,314203762,10676
2019/12/10,2019/12/10 11:00,4.08,4.04,4.05,4.07,61977200,252869337,8302
2019/12/10,2019/12/10 11:30,4.06,4.04,4.05,4.04,50575961,205506253,7582
2019/12/10,2019/12/10 13:30,4.08,4.04,4.08,4.05,70362229,287092514,9801
2019/12/10,2019/12/10 14:00,4.08,4.06,4.08,4.08,42966564,175808042,8909
2019/12/10,2019/12/10 14:30,4.09,4.07,4.09,4.07,80103097,328454329,11448
2019/12/10,2019/12/10 15:00,4.11,4.09,4.11,4.09,109383705,450995334,18183
2019/12/11,2019/12/11 10:00,4.10,4.02,4.04,4.10,202684232,825529497,28095
2019/12/11,2019/12/11 10:30,4.05,4.00,4.04,4.03,136153161,550005454,23708
2019/12/11,2019/12/11 11:00,4.04,3.98,4.00,4.03,108734205,437441117,20181
2019/12/11,2019/12/11 11:30,4.02,3.98,4.02,4.00,78475063,315315493,11156
2019/12/11,2019/12/11 13:30,4.02,3.99,3.99,4.02,51397329,206847972,9807
2019/12/11,2019/12/11 14:00,4.01,3.99,4.01,4.00,26437301,106316825,8178
2019/12/11,2019/12/11 14:30,4.01,3.98,3.98,4.01,54769660,219903537,12493
2019/12/11,2019/12/11 15:00,3.99,3.96,3.98,3.98,154905153,619017878,31129
2019/12/12,2019/12/12 10:00,4.02,3.97,4.02,3.99,132650700,532459736,16964
2019/12/12,2019/12/12 10:30,4.04,4.00,4.02,4.01,98053195,396304070,12315
2019/12/12,2019/12/12 11:00,4.04,4.01,4.03,4.03,61008187,247110141,9387
2019/12/12,2019/12/12 11:30,4.04,4.02,4.03,4.03,34041400,137905923,6003
2019/12/12,2019/12/12 13:30,4.04,4.01,4.02,4.03,55999657,226706057,8615
2019/12/12,2019/12/12 14:00,4.03,3.99,4.01,4.01,60113660,242173739,7559
2019/12/12,2019/12/12 14:30,4.02,4.00,4.01,4.00,34872600,140437854,6161
2019/12/12,2019/12/12 15:00,4.02,3.98,3.99,4.01,65900792,264298907,12037
2019/12/13,2019/12/13 10:00,4.07,4.01,4.02,4.05,164452993,668443025,18671
2019/12/13,2019/12/13 10:30,4.05,4.02,4.03,4.02,66156139,268183691,8750
2019/12/13,2019/12/13 11:00,4.05,4.02,4.04,4.03,52677762,213604961,6865
2019/12/13,2019/12/13 11:30,4.07,4.04,4.06,4.05,101410342,413556140,14368
2019/12/13,2019/12/13 13:30,4.07,4.05,4.07,4.05,62826900,256614563,10498
2019/12/13,2019/12/13 14:00,4.07,4.05,4.06,4.07,44947045,183423005,7463
2019/12/13,2019/12/13 14:30,4.11,4.05,4.11,4.06,217934358,894702888,32379
2019/12/13,2019/12/13 15:00,4.11,4.08,4.09,4.11,104883220,431653919,17643
2019/12/16,2019/12/16 10:00,4.35,4.19,4.28,4.19,721534453,3095831527,98624
2019/12/16,2019/12/16 10:30,4.33,4.28,4.32,4.28,183109210,794050912,32814
2019/12/16,2019/12/16 11:00,4.34,4.29,4.34,4.32,195503300,848106057,30830
2019/12/16,2019/12/16 11:30,4.42,4.33,4.39,4.34,260114727,1143692488,47989
2019/12/16,2019/12/16 13:30,4.42,4.36,4.37,4.40,115835125,511176796,25954
2019/12/16,2019/12/16 14:00,4.38,4.34,4.35,4.37,94939500,415567956,17936
2019/12/16,2019/12/16 14:30,4.38,4.33,4.35,4.34,110837794,485106414,19924
2019/12/16,2019/12/16 15:00,4.37,4.35,4.37,4.35,97389384,427034795,22374
2019/12/17,2019/12/17 10:00,4.47,4.33,4.45,4.36,475275690,2109752608,66885
2019/12/17,2019/12/17 10:30,4.59,4.44,4.57,4.44,418917298,1904074394,72459
2019/12/17,2019/12/17 11:00,4.59,4.52,4.53,4.57,187625635,859958427,29790
2019/12/17,2019/12/17 11:30,4.56,4.52,4.55,4.54,87717265,399944563,16258
2019/12/17,2019/12/17 13:30,4.76,4.55,4.72,4.55,379908958,1774774412,70678
2019/12/17,2019/12/17 14:00,4.81,4.70,4.75,4.71,525141673,2522266587,88069
2019/12/17,2019/12/17 14:30,4.81,4.73,4.79,4.74,207216979,994761756,42902
2019/12/17,2019/12/17 15:00,4.80,4.70,4.73,4.79,187300534,890497628,39470
2019/12/18,2019/12/18 10:00,4.75,4.63,4.70,4.73,422148478,1983212468,76605
2019/12/18,2019/12/18 10:30,4.70,4.63,4.65,4.70,203067265,948973965,42539
2019/12/18,2019/12/18 11:00,4.65,4.61,4.61,4.64,171494457,796495021,34930
2019/12/18,2019/12/18 11:30,4.64,4.60,4.64,4.62,80413954,372971537,17239
2019/12/18,2019/12/18 13:30,4.69,4.62,4.66,4.64,108965247,510098736,22015
2019/12/18,2019/12/18 14:00,4.70,4.66,4.67,4.67,96668000,454045765,15892
2019/12/18,2019/12/18 14:30,4.67,4.62,4.66,4.67,133674169,623202969,22636
2019/12/18,2019/12/18 15:00,4.67,4.63,4.64,4.65,113526020,529775464,18079
2019/12/19,2019/12/19 10:00,4.77,4.60,4.63,4.67,473439342,2227383704,66389
2019/12/19,2019/12/19 10:30,4.67,4.62,4.65,4.62,91425035,426656360,17253
2019/12/19,2019/12/19 11:00,4.75,4.63,4.75,4.65,218855373,1034568143,33181
2019/12/19,2019/12/19 11:30,4.79,4.71,4.74,4.74,193746047,926338444,30990
2019/12/19,2019/12/19 13:30,4.74,4.67,4.68,4.73,75012613,354199500,14159
2019/12/19,2019/12/19 14:00,4.70,4.67,4.68,4.69,51960480,244460648,10584
2019/12/19,2019/12/19 14:30,4.72,4.68,4.72,4.69,65543544,309234038,11520
2019/12/19,2019/12/19 15:00,4.72,4.66,4.67,4.72,113341508,532517470,22366
2019/12/20,2019/12/20 10:00,4.81,4.69,4.74,4.69,321090282,1533350704,51126
2019/12/20,2019/12/20 10:30,4.73,4.68,4.71,4.73,123340026,582547261,23010
2019/12/20,2019/12/20 11:00,4.78,4.70,4.77,4.71,103046938,491482996,20042
2019/12/20,2019/12/20 11:30,4.77,4.73,4.75,4.77,46824080,223377123,10195
2019/12/20,2019/12/20 13:30,4.75,4.71,4.72,4.75,52895385,251226840,11084
2019/12/20,2019/12/20 14:00,4.72,4.69,4.71,4.71,62270123,294022778,12520
2019/12/20,2019/12/20 14:30,4.71,4.67,4.68,4.71,93671565,440908715,18450
2019/12/20,2019/12/20 15:00,4.69,4.64,4.66,4.69,138797410,650440721,25373
2019/12/23,2019/12/23 10:00,4.79,4.66,4.75,4.74,419588498,1996930752,56126
2019/12/23,2019/12/23 10:30,4.75,4.69,4.71,4.75,113655040,537797394,19384
2019/12/23,2019/12/23 11:00,4.71,4.66,4.67,4.70,84261064,396300879,17542
2019/12/23,2019/12/23 11:30,4.69,4.65,4.68,4.66,63594720,298104073,14048
2019/12/23,2019/12/23 13:30,4.69,4.66,4.67,4.69,33868414,158929173,9722
2019/12/23,2019/12/23 14:00,4.68,4.64,4.65,4.67,57963643,271149035,12133
2019/12/23,2019/12/23 14:30,4.66,4.54,4.58,4.65,208895025,965149398,33187
2019/12/23,2019/12/23 15:00,4.59,4.52,4.54,4.58,204683318,936122533,37741
2019/12/24,2019/12/24 10:00,4.61,4.49,4.49,4.58,231020181,1054583789,40884
2019/12/24,2019/12/24 10:30,4.56,4.46,4.54,4.49,155922550,703819073,27320
2019/12/24,2019/12/24 11:00,4.55,4.51,4.53,4.53,52728085,239882426,9388
2019/12/24,2019/12/24 11:30,4.57,4.52,4.55,4.52,50037100,228558019,9387
2019/12/24,2019/12/24 13:30,4.57,4.54,4.57,4.55,41707717,190876225,8893
2019/12/24,2019/12/24 14:00,4.63,4.56,4.60,4.56,113422730,524245739,20241
2019/12/24,2019/12/24 14:30,4.67,4.60,4.66,4.60,113355570,528704856,21098
2019/12/24,2019/12/24 15:00,4.70,4.65,4.68,4.65,200060822,940065006,28196
2019/12/25,2019/12/25 10:00,4.70,4.63,4.67,4.65,188943811,884683350,26181
2019/12/25,2019/12/25 10:30,4.76,4.67,4.70,4.67,183830820,871966303,29412
2019/12/25,2019/12/25 11:00,4.73,4.69,4.72,4.71,46064800,217902091,12582
2019/12/25,2019/12/25 11:30,4.73,4.68,4.69,4.72,48419709,228602111,11448
2019/12/25,2019/12/25 13:30,4.70,4.67,4.67,4.69,62104354,292072910,14209
2019/12/25,2019/12/25 14:00,4.70,4.66,4.67,4.68,66341804,312074179,12241
